index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,R1,R2,R3,R4,R5,R6,Total_weight
9702,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.81,0.9072,0.99999999946,0.99644136839,1.0,1.0,66.273426293
9703,5,1,1,-1,-1,0,2,-1,6.12595,6.12595,6.12595,11.4656,14.285,14.285,0.81,0.8099999999999999,0.96444477794,0.7121,0.9985819275519999,1.0,58.413533058
9704,3,1,3,0,1,-1,-1,-1,16.9745,20.8722,24.7024,24.7024,24.7024,24.7024,0.99999999999,0.99649380657,1.0,1.0,1.0,1.0,136.65628208
9705,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.99999999999,0.5991,0.67990423336,0.6651,1.0,1.0,128.99587518
9706,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,0.99225420655,0.9999945213299999,1.0,0.999994521327,1.0,115.60716006
9707,5,1,2,-1,3,-1,1,-1,4.32456,4.32456,19.7265,19.7265,23.231,23.231,0.9464,0.9464,0.99529457498,1.0,1.0,1.0,94.564230033
9708,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.33583035241000003,0.99954384764,0.9999945213299999,1.0,1.0,110.10317835
9709,6,1,3,-1,-1,0,-1,1,16.9745,16.9745,16.9745,20.8722,20.8722,24.7024,0.99954384764,0.169683161729,0.335830352415,0.99649380657,0.996493806569,1.0,117.37036673
9710,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.9761,0.99644136839,0.9072,0.9072,1.0,0.9964413683911,63.453992894
9711,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.9982,0.99225420655,1.0,0.999994521327,1.0,115.60716006
9712,3,1,3,0,1,-1,-1,-1,16.9745,20.8722,24.7024,24.7024,24.7024,24.7024,0.16968316173,0.7616999999999999,1.0,1.0,1.0,1.0,136.65628208
9713,5,1,3,-1,1,-1,0,-1,16.9745,16.9745,20.8722,20.8722,24.7024,24.7024,0.33583035241000003,0.4234,0.87744688957,0.6651,1.0,1.0,125.09822268
9714,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.3647,0.23750000000000002,0.5729,1.0,1.0,1.0,58.114329577
9715,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.9761,0.9644447779399999,0.9035949435799999,1.0,1.0,0.998581927552,60.933762976
9716,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.96444477794,0.9761,0.9035949435799999,0.7121,0.9985819275519999,0.999999999651,63.753196375
9717,6,1,1,0,2,-1,-1,-1,6.12595,11.4656,14.285,14.285,14.285,14.285,0.9761,0.90359494358,0.9298,1.0,1.0,1.0,74.73172649
9718,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,14.285,14.285,14.285,0.9761,0.90359494358,0.9298,1.0,1.0,1.0,74.73172649
9719,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.9545,0.9995438476399999,1.0,0.99649380657,1.0,1.0,121.20057019
9720,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.99987154662,0.90359494358,0.99644136839,0.9072,1.0,0.998581927552,69.092859692
9721,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.9283,0.9982,1.0,0.999994521327,1.0,115.60716006
9722,6,1,3,-1,-1,-1,0,1,16.9745,16.9745,16.9745,16.9745,20.8722,24.7024,0.99999999999,0.9995438476399999,1.0,0.4234,0.996493806569,1.0,113.47271424
9723,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.9344416022800001,0.7702,0.7702,0.99649380701,1.0,0.9998002361755,40.921803529
9724,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.9982,0.9999945213299999,1.0,1.0,0.9999945213267,115.60716006
9725,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.96444477794,0.90359494358,0.99644136839,0.9072,0.9985819275519999,0.999999999651,69.092859692
9726,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.16968316173,0.99999999999,0.9544999999999999,1.0,0.9544999999999999,0.9999945213267,104.59919665
9727,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.81,0.99987154662,0.7121,1.0,0.999999999463,1.0,58.114329577
9728,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.9283,0.9999945213299999,0.9999945213299999,1.0,1.0,115.60716006
9729,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.3647,0.3647,0.5729,1.0,1.0,1.0,58.114329577
9730,4,1,3,-1,0,1,-1,-1,16.9745,16.9745,20.8722,24.7024,24.7024,24.7024,0.9545,0.3517,0.99649380657,1.0,1.0,1.0,128.92842613
9731,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,1.0,0.9282999999999999,1.0,1.0,1.0,115.60716006
9732,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.99987154662,0.99987154662,0.9035949435799999,0.7121,1.0,1.0,63.753196375
9733,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.99987154662,0.99644136839,0.9035949435799999,1.0,0.9985819275519999,1.0,69.092859692
9734,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.81,0.99987154662,0.9035949435799999,1.0,0.9985819275519999,1.0,63.753196375
9735,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.4234,0.9544999999999999,1.0,1.0,0.9922542065452999,110.10317835
9736,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.16968316173,0.9995438476399999,0.4234,0.9366000000000001,1.0,1.0,121.20057019
9737,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.0366,0.90359494358,0.9072,0.9072,1.0,0.999999999651,69.092859692
9738,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.169683161729,1.0,0.99225420655,0.9982,1.0,110.10317835
9739,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,0.9545,0.99999999999,0.4234,0.9544999999999999,0.9995438476382,101.8472058
9740,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3647,0.5729,0.9999989439599999,1.0,0.999998943955,1.0,63.453992894
9741,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.169683161729,0.335830352415,1.0,0.992254206545,0.9982,110.10317835
9742,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.7121,0.7121,1.0,0.996441368391,1.0,63.453992894
9743,3,1,3,0,1,-1,-1,-1,16.9745,20.8722,24.7024,24.7024,24.7024,24.7024,0.99999999999,0.9366,1.0,1.0,1.0,1.0,136.65628208
9744,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.33583035241000003,0.99999999999,0.99999999999,0.335830352415,0.9544999999999999,0.9999945213267,104.59919665
9745,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.4234,0.6799042333599999,1.0,0.5991,1.0,1.0,128.99587518
9746,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.4234,0.9544999999999999,1.0,1.0,0.9922542065452999,110.10317835
9747,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.99987154662,0.9761,0.9072,1.0,1.0,1.0,63.753196375
9748,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,1.0,1.0,1.0,0.67990423336,1.0,1.0,128.99587518
9749,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.33583035241000003,0.4234,0.3517,1.0,0.992254206545,1.0,107.3511875
9750,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0366,0.7121,0.7121,1.0,1.0,1.0,63.453992894
9751,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.33583035241000003,0.9282999999999999,1.0,1.0,1.0,112.85516921
9752,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,0.9545,0.99954384764,0.335830352415,0.9544999999999999,0.9995438476382,101.8472058
9753,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.81,0.9072,1.0,0.7121,1.0,1.0,63.453992894
9754,4,1,3,-1,0,1,-1,-1,16.9745,16.9745,20.8722,24.7024,24.7024,24.7024,1.0,0.33583035241000003,0.9366000000000001,1.0,1.0,1.0,128.92842613
9755,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.16968316173,1.0,0.9544999999999999,0.99999999999,0.999543847638,1.0,104.59919665
9756,6,1,2,-1,-1,-1,0,1,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.9344416022800001,0.93444160228,0.93444160228,0.7702,0.9803999999999999,1.0,40.921803527
9757,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.9761,0.8099999999999999,0.9072,1.0,1.0,0.9964413683911,58.114329577
9758,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.33583035241000003,1.0,0.335830352415,0.9544999999999999,0.9982,1.0,107.3511875
9759,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.169683161729,0.3517,1.0,0.992254206545,0.9982,110.10317835
9760,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.0366,0.90359494358,0.9035949435799999,0.9072,0.996441368391,0.998581927552,66.273426293
9761,6,1,3,-1,-1,-1,0,1,16.9745,16.9745,16.9745,16.9745,20.8722,24.7024,0.3517,0.3517,0.4234,0.335830352415,0.996493806569,1.0,113.47271424
9762,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.9761,0.8099999999999999,0.9072,0.99644136839,1.0,1.0,63.753196375
9763,6,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.8099999999999999,0.7121,1.0,1.0,0.9964413683911,58.114329577
9764,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.0366,0.9761,0.9998715466199999,0.7121,1.0,1.0,52.77466626
9765,6,1,2,-1,-1,-1,-1,3,4.32456,4.32456,4.32456,4.32456,4.32456,19.7265,0.0541,0.9464,0.99649380701,0.7702,0.996493807006,1.0,41.349311639
9766,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.0541,0.99649380701,0.99649380701,0.9463999999999999,0.9818,1.0,40.921803529
9767,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.33583035241000003,0.99999999999,0.9282999999999999,0.9982,1.0,110.10317835
9768,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,1.0,0.9545,0.9544999999999999,0.99649380657,1.0,1.0,121.20057019
9769,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.81,0.90359494358,0.99644136839,0.99999999946,1.0,1.0,66.273426293
9770,5,1,1,-1,-1,0,2,-1,6.12595,6.12595,6.12595,11.4656,14.285,14.285,0.0366,0.9761,0.81,0.7121,1.0,1.0,58.413533058
9771,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,0.9545,0.3517,0.3517,0.9544999999999999,0.9999999999913,101.8472058
9772,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.99987154662,0.8099999999999999,0.81,0.99644136839,0.996441368391,0.9999999994633,52.77466626
9773,6,1,3,-1,-1,-1,1,0,16.9745,16.9745,16.9745,16.9745,20.8722,24.7024,0.33583035241000003,0.99999999999,0.4234,1.0,1.0,1.0,113.47271424
9774,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.20411543188,0.59802524001,1.0,1.0,0.999998943955,1.0,63.453992894
9775,6,1,2,3,-1,-1,1,-1,4.32456,19.7265,19.7265,19.7265,23.231,23.231,0.9344416022800001,0.9209999999999999,1.0,0.8138000000000001,1.0,1.0,109.96619789
9776,3,1,3,0,1,-1,-1,-1,16.9745,20.8722,24.7024,24.7024,24.7024,24.7024,0.3517,0.99649380657,1.0,1.0,1.0,1.0,136.65628208
9777,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.99987154662,0.90359494358,0.9072,0.99999999946,1.0,0.998581927552,66.273426293
9778,4,1,3,-1,0,1,-1,-1,16.9745,16.9745,20.8722,24.7024,24.7024,24.7024,0.99954384764,0.9995438476399999,0.9366000000000001,1.0,1.0,1.0,128.92842613
9779,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.96444477794,0.8099999999999999,0.9761,0.99644136839,0.996441368391,0.9999999994633,52.77466626
9780,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,1.0,1.0,1.0,0.9982,0.9999945213267,110.10317835
9781,6,1,2,3,-1,-1,-1,1,4.32456,19.7265,19.7265,19.7265,19.7265,23.231,0.7702,0.8138,1.0,1.0,1.0,1.0,106.46169047
9782,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.3517,0.99999999999,0.9999945213299999,0.99225420655,0.9982,1.0,112.85516921
9783,6,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.81,0.8099999999999999,0.7121,0.7121,1.0,0.9964413683911,58.114329577
9784,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.9761,0.99644136839,0.9072,1.0,0.996441368391,0.9964413683911,63.453992894
9785,5,1,1,-1,-1,0,2,-1,6.12595,6.12595,6.12595,11.4656,14.285,14.285,0.96444477794,0.9644447779399999,0.9761,0.9072,1.0,1.0,58.413533058
9786,5,1,2,-1,3,-1,1,-1,4.32456,4.32456,19.7265,19.7265,23.231,23.231,0.9464,0.9464,0.99529457498,1.0,1.0,1.0,94.564230033
9787,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.3517,0.169683161729,0.3517,1.0,0.999994521327,0.9982,107.3511875
9788,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.4234,0.8774468895699999,1.0,0.5991,1.0,1.0,128.99587518
9789,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.33583035241000003,0.9995438476399999,0.99999999999,1.0,0.999543847638,1.0,104.59919665
9790,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.4234,0.99999999999,0.9999945213299999,0.9982,1.0,110.10317835
9791,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,1.0,0.4234,0.4234,0.9544999999999999,0.9995438476382,101.8472058
9792,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.9761,0.9072,0.99999999946,0.99999999946,0.999999999463,0.998581927552,66.273426293
9793,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.33583035241000003,0.9995438476399999,0.99954384764,0.3517,0.999543847638,0.9995438476382,101.8472058
9794,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.99999999999,1.0,0.67990423336,0.5991,1.0,1.0,128.99587518
9795,4,1,3,-1,0,1,-1,-1,16.9745,16.9745,20.8722,24.7024,24.7024,24.7024,0.16968316173,0.9995438476399999,0.99649380657,1.0,1.0,1.0,128.92842613
9796,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.23750000000000002,0.20411543188,0.5729,0.5505,1.0,1.0,58.114329577
9797,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0366,0.7121,1.0,0.7121,1.0,1.0,63.453992894
9798,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.0366,0.7121,1.0,1.0,1.0,1.0,69.092859692
9799,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.81,0.90359494358,0.7121,0.9072,1.0,1.0,63.453992894
9800,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.9344416022800001,0.93444160228,0.93444160228,0.93444160228,1.0,0.9998002361755,40.921803529
9801,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,1.0,0.9544999999999999,1.0,0.9982,0.9999945213267,110.10317835
9802,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.0366,0.8099999999999999,0.9072,0.99999999946,0.9985819275519999,1.0,63.753196375
9803,6,1,0,1,-1,2,-1,3,6.12595,11.4656,11.4656,14.285,14.285,26.7355,0.3647,0.57638723487,1.0,0.565,1.0,1.0,84.362790303
9804,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.99999452133,0.9282999999999999,1.0,1.0,0.9999945213267,115.60716006
9805,6,1,1,-1,-1,-1,2,3,6.12595,6.12595,6.12595,6.12595,9.33853,23.231,0.9761,0.8099999999999999,0.9998715466199999,0.81,1.0,1.0,57.073348346
9806,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.0366,0.9072,1.0,0.99999999946,0.999999999463,0.998581927552,66.273426293
9807,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.99987154662,0.9072,1.0,1.0,1.0,1.0,66.273426293
9808,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.16968316173,0.4234,0.3517,0.9544999999999999,0.999543847638,0.9982,104.59919665
9809,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.3517,1.0,1.0,0.5991,1.0,1.0,128.99587518
9810,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0366,0.99644136839,0.99999999946,1.0,1.0,1.0,63.453992894
9811,6,1,1,-1,-1,-1,2,3,6.12595,6.12595,6.12595,6.12595,9.33853,23.231,0.81,0.99987154662,0.9998715466199999,0.9998715466199999,0.9998955867479999,1.0,57.073348346
9812,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.9995438476399999,0.99954384764,0.9982,0.992254206545,1.0,110.10317835
9813,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.99999999999,0.9999945213299999,0.9982,0.992254206545,1.0,112.85516921
9814,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.9545,0.4234,0.9999945213299999,0.9999945213299999,0.992254206545,1.0,112.85516921
9815,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.99999999999,0.169683161729,0.99954384764,0.99649380657,1.0,1.0,121.20057019
9816,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.3517,0.4234,0.9999945213299999,0.9982,1.0,110.10317835
9817,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0366,0.7121,0.99999999946,0.9072,1.0,0.9964413683911,63.453992894
9818,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.028639075529000003,0.5729,1.0,0.5729,1.0,1.0,63.453992894
9819,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.9761,0.9072,0.99999999946,0.99999999946,1.0,1.0,69.092859692
9820,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.16968316173,0.3517,1.0,1.0,0.999543847638,0.9922542065452999,104.59919665
9821,5,1,0,1,-1,-1,3,-1,6.12595,11.4656,11.4656,11.4656,24.7024,24.7024,0.3647,0.59802524001,1.0,0.5505,0.999999846405,1.0,89.927554651
9822,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.9072,0.9035949435799999,1.0,0.999999999463,0.9964413683911,63.453992894
9823,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.9761,0.9761,0.9072,0.99644136839,1.0,1.0,58.114329577
9824,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.3517,0.3517,0.335830352415,0.99999999999,0.999543847638,0.9922542065452999,104.59919665
9825,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.99999999999,0.5991,1.0,0.5991,1.0,1.0,128.99587518
9826,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.4234,0.33583035241000003,1.0,0.9339431681899999,1.0,1.0,121.20057019
9827,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.3517,0.9545,0.9999945213299999,1.0,1.0,0.9922542065452999,112.85516921
9828,4,1,0,1,-1,3,-1,-1,6.12595,11.4656,11.4656,24.7024,24.7024,24.7024,0.3647,0.5505,1.0,0.9999998464,0.999999846405,1.0,103.16433553
9829,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.0366,0.9761,0.9761,0.9761,0.996441368391,1.0,47.435002944
9830,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.99999452133,0.9282999999999999,1.0,0.999994521327,1.0,115.60716006
9831,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.81,0.9644447779399999,0.96444477794,0.7121,0.996441368391,1.0,52.77466626
9832,4,1,0,1,-1,3,-1,-1,6.12595,11.4656,11.4656,24.7024,24.7024,24.7024,0.20411543188,0.5505,1.0,1.0,1.0,1.0,103.16433553
9833,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,1.0,0.9999945213299999,0.9282999999999999,0.999994521327,1.0,112.85516921
9834,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.4234,0.99999999999,0.9999945213299999,0.9982,0.9922542065452999,110.10317835
9835,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.99999999999,0.9545,1.0,0.99649380657,1.0,1.0,121.20057019
9836,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.9761,0.99644136839,0.99999999946,1.0,1.0,1.0,69.092859692
9837,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.9545,0.99954384764,1.0,0.992254206545,0.9982,110.10317835
9838,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.96444477794,0.99987154662,0.9035949435799999,0.9035949435799999,0.999999999463,1.0,60.933762976
9839,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.4234,0.99999999999,0.9282999999999999,0.992254206545,0.9999945213267,110.10317835
9840,6,1,1,0,2,3,-1,0,6.12595,11.4656,14.285,26.7355,26.7355,26.7355,0.0366,0.7121,1.0,1.0,1.0,0.998,112.08321813
9841,5,1,1,-1,-1,0,2,-1,6.12595,6.12595,6.12595,11.4656,14.285,14.285,0.9761,0.8099999999999999,0.9761,0.9072,0.9985819275519999,1.0,58.413533058
9842,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.9761,0.7121,1.0,0.7121,0.999999999463,1.0,63.453992894
9843,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.9545,0.99999999999,0.9982,0.992254206545,1.0,110.10317835
9844,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.8099999999999999,0.99644136839,1.0,0.999999999463,1.0,58.114329577
9845,6,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.96444477794,0.9761,0.99644136839,0.99999999946,1.0,1.0,63.753196375
9846,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.81,0.7121,0.9035949435799999,1.0,1.0,0.9964413683911,63.453992894
9847,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.3517,0.3517,0.9999945213299999,1.0,1.0,0.9922542065452999,112.85516921
9848,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.9761,0.99644136839,0.99644136839,0.99644136839,1.0,0.9964413683911,63.453992894
9849,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.99987154662,0.9072,1.0,1.0,1.0,1.0,66.273426293
9850,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.3517,0.9545,0.9282999999999999,0.9282999999999999,0.999994521327,1.0,112.85516921
